customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
16,123,refined oil,2025-10-01,7,110,8,880
2,122,clinic plus,2025-10-01,5,1.5,5,7.5
10,121,dantkanti,2025-10-01,3,100,1,100
15,122,refined oil,2025-10-01,6,110,10,1100
2,121,sugar,2025-10-01,2,50,4,200
17,121,nutrella,2025-10-01,1,40,10,400
19,121,nutrella,2025-10-01,2,40,6,240
3,122,clinic plus,2025-10-01,6,1.5,9,13.5
9,121,maida,2025-10-01,3,20,3,60
2,123,dantkanti,2025-10-01,9,100,7,700
9,123,dantkanti,2025-10-01,8,100,5,500
4,122,clinic plus,2025-10-01,5,1.5,10,15.0
1,121,nutrella,2025-10-01,2,40,10,400
15,123,sugar,2025-10-01,8,50,3,150
19,121,besan,2025-10-01,3,52,6,312
5,122,nutrella,2025-10-01,6,40,2,80
15,123,nutrella,2025-10-01,8,40,5,200
20,121,sugar,2025-10-01,2,50,1,50
6,122,besan,2025-10-01,5,52,4,208
14,122,clinic plus,2025-10-01,6,1.5,1,1.5
12,121,sugar,2025-10-01,1,50,2,100
13,122,clinic plus,2025-10-01,5,1.5,5,7.5
8,122,maida,2025-10-01,4,20,1,20
3,121,dantkanti,2025-10-01,3,100,3,300
19,122,nutrella,2025-10-01,4,40,4,160
19,122,clinic plus,2025-10-01,6,1.5,10,15.0
20,122,besan,2025-10-01,6,52,1,52
6,122,besan,2025-10-01,5,52,10,520
20,122,besan,2025-10-01,4,52,10,520
4,123,clinic plus,2025-10-01,7,1.5,7,10.5
3,122,dantkanti,2025-10-01,5,100,7,700
2,122,dantkanti,2025-10-01,4,100,7,700
1,122,quaker oats,2025-10-01,6,212,8,1696
14,122,maida,2025-10-01,5,20,1,20
3,121,maida,2025-10-01,2,20,4,80
10,121,refined oil,2025-10-01,3,110,7,770
5,121,nutrella,2025-10-01,3,40,9,360
5,123,sugar,2025-10-01,7,50,8,400
13,121,refined oil,2025-10-01,3,110,5,550
12,122,quaker oats,2025-10-01,5,212,3,636
16,121,sugar,2025-10-01,1,50,8,400
2,121,sugar,2025-10-01,2,50,3,150
3,122,sugar,2025-10-01,5,50,5,250
11,122,sugar,2025-10-01,4,50,10,500
16,122,dantkanti,2025-10-01,6,100,10,1000
15,122,dantkanti,2025-10-01,6,100,7,700
6,121,clinic plus,2025-10-01,1,1.5,8,12.0
1,121,dantkanti,2025-10-01,3,100,6,600
15,121,sugar,2025-10-01,2,50,6,300
5,122,besan,2025-10-01,5,52,4,208
17,123,dantkanti,2025-10-01,7,100,5,500
16,123,quaker oats,2025-10-01,8,212,10,2120
15,122,maida,2025-10-01,6,20,8,160
15,123,quaker oats,2025-10-01,8,212,2,424
19,123,quaker oats,2025-10-01,7,212,7,1484
17,123,sugar,2025-10-01,8,50,2,100
2,123,clinic plus,2025-10-01,8,1.5,3,4.5
12,123,maida,2025-10-01,9,20,2,40
12,122,quaker oats,2025-10-01,6,212,5,1060
15,121,besan,2025-10-01,3,52,7,364
14,123,quaker oats,2025-10-01,7,212,6,1272
2,123,besan,2025-10-01,7,52,6,312
15,122,dantkanti,2025-10-01,4,100,5,500
19,122,refined oil,2025-10-01,5,110,3,330
5,121,quaker oats,2025-10-01,1,212,4,848
5,122,quaker oats,2025-10-01,4,212,9,1908
1,123,quaker oats,2025-10-01,8,212,9,1908
18,123,nutrella,2025-10-01,8,40,10,400
1,123,refined oil,2025-10-01,8,110,10,1100
20,123,quaker oats,2025-10-01,7,212,10,2120
15,121,besan,2025-10-01,1,52,2,104
1,122,clinic plus,2025-10-01,5,1.5,7,10.5
1,123,clinic plus,2025-10-01,8,1.5,9,13.5
5,121,maida,2025-10-01,3,20,4,80
8,122,refined oil,2025-10-01,4,110,1,110
6,121,maida,2025-10-01,3,20,1,20
15,122,quaker oats,2025-10-01,6,212,7,1484
19,122,clinic plus,2025-10-01,6,1.5,9,13.5
3,122,refined oil,2025-10-01,6,110,2,220
17,123,sugar,2025-10-01,8,50,3,150
6,123,nutrella,2025-10-01,8,40,6,240
6,123,sugar,2025-10-01,9,50,7,350
19,122,clinic plus,2025-10-01,4,1.5,8,12.0
19,122,quaker oats,2025-10-01,6,212,10,2120
13,121,sugar,2025-10-01,2,50,9,450
6,123,nutrella,2025-10-01,8,40,9,360
3,122,sugar,2025-10-01,6,50,2,100
3,122,quaker oats,2025-10-01,6,212,3,636
6,121,quaker oats,2025-10-01,2,212,4,848
5,122,maida,2025-10-01,6,20,5,100
3,123,quaker oats,2025-10-01,7,212,2,424
20,123,maida,2025-10-01,8,20,8,160
12,121,quaker oats,2025-10-01,1,212,6,1272
3,122,besan,2025-10-01,5,52,5,260
7,121,besan,2025-10-01,1,52,9,468
13,123,nutrella,2025-10-01,9,40,4,160
14,123,quaker oats,2025-10-01,7,212,8,1696
3,121,clinic plus,2025-10-01,1,1.5,3,4.5
1,122,dantkanti,2025-10-01,6,100,1,100
10,123,quaker oats,2025-10-01,9,212,4,848
7,121,maida,2025-10-01,1,20,9,180
18,122,quaker oats,2025-10-01,6,212,8,1696
12,121,sugar,2025-10-01,3,50,3,150
18,122,nutrella,2025-10-01,5,40,2,80
15,123,maida,2025-10-01,9,20,2,40
1,123,besan,2025-10-01,9,52,1,52
18,122,refined oil,2025-10-01,6,110,4,440
10,122,maida,2025-10-01,4,20,3,60
14,122,maida,2025-10-01,6,20,5,100
6,122,quaker oats,2025-10-01,6,212,3,636
14,122,maida,2025-10-01,5,20,5,100
11,122,dantkanti,2025-10-01,6,100,3,300
5,121,sugar,2025-10-01,3,50,2,100
16,122,clinic plus,2025-10-01,4,1.5,7,10.5
6,123,besan,2025-10-01,9,52,2,104
13,122,maida,2025-10-01,5,20,7,140
9,123,clinic plus,2025-10-01,7,1.5,9,13.5
2,121,nutrella,2025-10-01,2,40,2,80
17,123,quaker oats,2025-10-01,7,212,5,1060
20,121,refined oil,2025-10-01,3,110,3,330
10,123,besan,2025-10-01,9,52,9,468
13,122,refined oil,2025-10-01,6,110,7,770
20,123,maida,2025-10-01,8,20,2,40
1,122,dantkanti,2025-10-01,5,100,10,1000
10,123,refined oil,2025-10-01,8,110,3,330
7,121,besan,2025-10-01,2,52,6,312
18,123,sugar,2025-10-01,7,50,7,350
10,123,clinic plus,2025-10-01,7,1.5,7,10.5
19,123,besan,2025-10-01,9,52,7,364
20,121,besan,2025-10-01,1,52,9,468
17,123,maida,2025-10-01,8,20,8,160
9,123,maida,2025-10-01,7,20,5,100
12,121,besan,2025-10-01,2,52,1,52
9,123,besan,2025-10-01,7,52,1,52
10,123,clinic plus,2025-10-01,7,1.5,10,15.0
7,121,besan,2025-10-01,1,52,2,104
17,122,clinic plus,2025-10-01,4,1.5,9,13.5
1,121,quaker oats,2025-10-01,2,212,1,212
13,121,quaker oats,2025-10-01,1,212,4,848
19,123,nutrella,2025-10-01,7,40,5,200
9,123,dantkanti,2025-10-01,8,100,9,900
5,122,clinic plus,2025-10-01,4,1.5,8,12.0
16,123,refined oil,2025-10-01,7,110,2,220
20,122,maida,2025-10-01,5,20,6,120
19,123,clinic plus,2025-10-01,7,1.5,5,7.5
12,122,besan,2025-10-01,4,52,1,52
12,122,clinic plus,2025-10-01,6,1.5,8,12.0
10,123,quaker oats,2025-10-01,8,212,4,848
3,121,besan,2025-10-01,3,52,10,520
5,122,refined oil,2025-10-01,6,110,1,110
20,123,quaker oats,2025-10-01,9,212,3,636
13,121,maida,2025-10-01,1,20,6,120
11,122,refined oil,2025-10-01,5,110,6,660
13,123,sugar,2025-10-01,8,50,3,150
1,121,clinic plus,2025-10-01,1,1.5,9,13.5
5,121,quaker oats,2025-10-01,1,212,8,1696
15,123,quaker oats,2025-10-01,9,212,6,1272
8,121,clinic plus,2025-10-01,2,1.5,10,15.0
11,123,maida,2025-10-01,7,20,7,140
9,122,refined oil,2025-10-01,5,110,3,330
10,123,sugar,2025-10-01,7,50,10,500
4,122,sugar,2025-10-01,5,50,3,150
3,123,clinic plus,2025-10-01,8,1.5,4,6.0
19,123,quaker oats,2025-10-01,9,212,4,848
10,122,dantkanti,2025-10-01,4,100,1,100
17,123,sugar,2025-10-01,7,50,5,250
11,122,dantkanti,2025-10-01,6,100,9,900
6,122,maida,2025-10-01,5,20,9,180
8,122,besan,2025-10-01,4,52,3,156
18,121,maida,2025-10-01,1,20,1,20
5,123,clinic plus,2025-10-01,8,1.5,6,9.0
17,123,maida,2025-10-01,8,20,2,40
10,121,dantkanti,2025-10-01,1,100,8,800
1,122,nutrella,2025-10-01,6,40,6,240
17,122,quaker oats,2025-10-01,6,212,3,636
16,123,sugar,2025-10-01,7,50,4,200
17,123,dantkanti,2025-10-01,7,100,2,200
11,121,nutrella,2025-10-01,1,40,1,40
10,121,nutrella,2025-10-01,2,40,6,240
18,122,refined oil,2025-10-01,5,110,7,770
13,122,nutrella,2025-10-01,4,40,10,400
6,122,clinic plus,2025-10-01,5,1.5,9,13.5
16,122,clinic plus,2025-10-01,4,1.5,8,12.0
17,122,clinic plus,2025-10-01,6,1.5,6,9.0
18,121,maida,2025-10-01,3,20,2,40
5,122,sugar,2025-10-01,6,50,3,150
1,122,nutrella,2025-10-01,4,40,3,120
16,121,sugar,2025-10-01,1,50,6,300
13,121,clinic plus,2025-10-01,3,1.5,3,4.5
1,123,clinic plus,2025-10-01,8,1.5,10,15.0
12,121,dantkanti,2025-10-01,1,100,10,1000
14,123,quaker oats,2025-10-01,9,212,8,1696
1,123,quaker oats,2025-10-01,8,212,4,848
5,123,clinic plus,2025-10-01,7,1.5,7,10.5
16,121,dantkanti,2025-10-01,2,100,9,900
1,122,dantkanti,2025-10-01,6,100,3,300
16,123,besan,2025-10-01,8,52,10,520
13,122,clinic plus,2025-10-01,4,1.5,5,7.5
17,122,sugar,2025-10-01,6,50,4,200
9,122,nutrella,2025-10-01,6,40,10,400
20,121,dantkanti,2025-10-01,2,100,7,700
1,121,clinic plus,2025-10-01,2,1.5,3,4.5
16,121,nutrella,2025-10-01,1,40,5,200
18,121,sugar,2025-10-01,1,50,1,50
5,123,nutrella,2025-10-01,7,40,3,120
5,122,dantkanti,2025-10-01,6,100,9,900
15,123,besan,2025-10-01,8,52,4,208
13,123,quaker oats,2025-10-01,8,212,2,424
11,123,refined oil,2025-10-01,9,110,6,660
8,122,clinic plus,2025-10-01,4,1.5,2,3.0
17,122,nutrella,2025-10-01,5,40,7,280
8,121,besan,2025-10-01,3,52,10,520
15,121,clinic plus,2025-10-01,1,1.5,10,15.0
7,123,clinic plus,2025-10-01,8,1.5,2,3.0
17,122,sugar,2025-10-01,5,50,5,250
17,123,clinic plus,2025-10-01,9,1.5,9,13.5
6,123,maida,2025-10-01,7,20,3,60
20,122,refined oil,2025-10-01,4,110,10,1100
8,121,besan,2025-10-01,3,52,3,156
10,123,quaker oats,2025-10-01,9,212,6,1272
13,123,refined oil,2025-10-01,9,110,10,1100
17,123,quaker oats,2025-10-01,7,212,1,212
18,123,nutrella,2025-10-01,8,40,3,120
16,121,dantkanti,2025-10-01,2,100,3,300
18,121,quaker oats,2025-10-01,3,212,8,1696
17,123,nutrella,2025-10-01,7,40,4,160
20,121,refined oil,2025-10-01,2,110,7,770
4,121,besan,2025-10-01,2,52,2,104
15,122,quaker oats,2025-10-01,4,212,2,424
5,122,besan,2025-10-01,6,52,8,416
11,123,sugar,2025-10-01,9,50,2,100
2,123,quaker oats,2025-10-01,9,212,9,1908
17,123,clinic plus,2025-10-01,7,1.5,2,3.0
14,123,clinic plus,2025-10-01,7,1.5,2,3.0
4,123,dantkanti,2025-10-01,9,100,6,600
11,123,sugar,2025-10-01,7,50,1,50
5,121,clinic plus,2025-10-01,2,1.5,6,9.0
14,123,dantkanti,2025-10-01,9,100,4,400
9,121,dantkanti,2025-10-01,2,100,1,100
5,122,maida,2025-10-01,6,20,6,120
18,122,maida,2025-10-01,5,20,5,100
12,121,maida,2025-10-01,2,20,6,120
1,121,clinic plus,2025-10-01,1,1.5,6,9.0
4,121,refined oil,2025-10-01,2,110,2,220
14,122,maida,2025-10-01,6,20,6,120
17,123,quaker oats,2025-10-01,8,212,4,848
9,122,clinic plus,2025-10-01,6,1.5,4,6.0
18,123,dantkanti,2025-10-01,9,100,2,200
4,123,dantkanti,2025-10-01,8,100,1,100
5,123,clinic plus,2025-10-01,7,1.5,2,3.0
20,121,quaker oats,2025-10-01,1,212,7,1484
1,121,nutrella,2025-10-01,3,40,2,80
13,123,besan,2025-10-01,7,52,1,52
8,122,dantkanti,2025-10-01,4,100,2,200
10,123,maida,2025-10-01,7,20,4,80
13,121,quaker oats,2025-10-01,1,212,4,848
16,122,quaker oats,2025-10-01,5,212,2,424
16,121,quaker oats,2025-10-01,3,212,7,1484
12,122,maida,2025-10-01,6,20,4,80
5,122,besan,2025-10-01,5,52,6,312
14,123,maida,2025-10-01,8,20,10,200
19,121,refined oil,2025-10-01,1,110,8,880
15,121,refined oil,2025-10-01,1,110,7,770
7,122,refined oil,2025-10-01,5,110,8,880
12,121,dantkanti,2025-10-01,2,100,7,700
13,122,dantkanti,2025-10-01,6,100,10,1000
7,123,dantkanti,2025-10-01,8,100,10,1000
7,121,nutrella,2025-10-01,2,40,4,160
11,122,maida,2025-10-01,6,20,9,180
12,121,besan,2025-10-01,1,52,6,312
2,123,clinic plus,2025-10-01,7,1.5,3,4.5
9,121,besan,2025-10-01,2,52,6,312
19,123,nutrella,2025-10-01,8,40,3,120
5,123,maida,2025-10-01,7,20,5,100
1,121,dantkanti,2025-10-01,1,100,3,300
16,122,maida,2025-10-01,6,20,7,140
2,123,besan,2025-10-01,9,52,2,104
1,122,nutrella,2025-10-01,4,40,10,400
13,121,dantkanti,2025-10-01,1,100,1,100
15,122,sugar,2025-10-01,5,50,4,200
2,122,maida,2025-10-01,6,20,4,80
6,123,quaker oats,2025-10-01,7,212,3,636
5,121,maida,2025-10-01,2,20,2,40
5,121,quaker oats,2025-10-01,1,212,6,1272
9,121,besan,2025-10-01,1,52,4,208
10,122,sugar,2025-10-01,5,50,3,150
19,121,clinic plus,2025-10-01,3,1.5,1,1.5
19,123,besan,2025-10-01,9,52,7,364
20,121,sugar,2025-10-01,1,50,7,350
3,123,quaker oats,2025-10-01,8,212,8,1696
5,122,besan,2025-10-01,5,52,8,416
14,122,sugar,2025-10-01,5,50,4,200
17,123,quaker oats,2025-10-01,8,212,4,848
4,121,nutrella,2025-10-01,2,40,9,360
9,122,clinic plus,2025-10-01,6,1.5,9,13.5
3,122,dantkanti,2025-10-01,4,100,7,700
2,121,sugar,2025-10-01,1,50,8,400
10,121,clinic plus,2025-10-01,2,1.5,5,7.5
7,123,nutrella,2025-10-01,9,40,9,360
2,123,sugar,2025-10-01,9,50,1,50
10,121,maida,2025-10-01,2,20,3,60
5,121,quaker oats,2025-10-01,1,212,2,424
6,123,sugar,2025-10-01,9,50,3,150
5,123,refined oil,2025-10-01,7,110,1,110
7,121,nutrella,2025-10-01,3,40,1,40
7,122,clinic plus,2025-10-01,4,1.5,3,4.5
17,123,clinic plus,2025-10-01,8,1.5,6,9.0
12,121,sugar,2025-10-01,3,50,3,150
13,122,dantkanti,2025-10-01,4,100,2,200
6,123,besan,2025-10-01,8,52,3,156
15,121,dantkanti,2025-10-01,1,100,4,400
4,121,refined oil,2025-10-01,1,110,1,110
11,123,refined oil,2025-10-01,7,110,1,110
20,122,clinic plus,2025-10-01,5,1.5,7,10.5
11,122,quaker oats,2025-10-01,4,212,2,424
6,121,dantkanti,2025-10-01,3,100,5,500
1,123,quaker oats,2025-10-01,9,212,3,636
20,122,maida,2025-10-01,5,20,8,160
11,123,refined oil,2025-10-01,8,110,3,330
11,122,clinic plus,2025-10-01,6,1.5,7,10.5
18,122,besan,2025-10-01,6,52,7,364
6,121,dantkanti,2025-10-01,2,100,7,700
3,123,nutrella,2025-10-01,9,40,1,40
14,121,besan,2025-10-01,3,52,1,52
8,122,refined oil,2025-10-01,4,110,5,550
17,123,sugar,2025-10-01,8,50,5,250
20,121,nutrella,2025-10-01,3,40,6,240
11,121,besan,2025-10-01,3,52,9,468
11,122,besan,2025-10-01,4,52,6,312
17,123,clinic plus,2025-10-01,9,1.5,4,6.0
8,123,refined oil,2025-10-01,7,110,2,220
18,122,sugar,2025-10-01,4,50,10,500
8,122,besan,2025-10-01,5,52,5,260
2,121,dantkanti,2025-10-01,1,100,3,300
17,123,quaker oats,2025-10-01,8,212,2,424
15,122,dantkanti,2025-10-01,6,100,1,100
12,122,quaker oats,2025-10-01,4,212,5,1060
20,123,quaker oats,2025-10-01,7,212,5,1060
20,121,dantkanti,2025-10-01,2,100,8,800
16,122,nutrella,2025-10-01,5,40,2,80
1,122,dantkanti,2025-10-01,6,100,8,800
14,122,refined oil,2025-10-01,4,110,5,550
15,122,maida,2025-10-01,4,20,2,40
20,123,dantkanti,2025-10-01,9,100,1,100
9,122,sugar,2025-10-01,4,50,8,400
16,122,sugar,2025-10-01,5,50,10,500
20,122,refined oil,2025-10-01,6,110,4,440
7,122,refined oil,2025-10-01,4,110,6,660
3,123,refined oil,2025-10-01,8,110,10,1100
9,123,nutrella,2025-10-01,7,40,9,360
18,121,maida,2025-10-01,3,20,3,60
6,122,refined oil,2025-10-01,4,110,5,550
17,121,sugar,2025-10-01,1,50,1,50
6,121,clinic plus,2025-10-01,1,1.5,6,9.0
8,122,nutrella,2025-10-01,6,40,1,40
11,123,besan,2025-10-01,9,52,7,364
18,123,clinic plus,2025-10-01,9,1.5,4,6.0
2,122,clinic plus,2025-10-01,5,1.5,9,13.5
2,121,sugar,2025-10-01,3,50,5,250
8,123,refined oil,2025-10-01,9,110,6,660
8,122,refined oil,2025-10-01,5,110,10,1100
2,121,refined oil,2025-10-01,2,110,8,880
7,123,maida,2025-10-01,8,20,1,20
6,122,nutrella,2025-10-01,4,40,2,80
15,121,besan,2025-10-01,3,52,5,260
7,122,dantkanti,2025-10-01,5,100,8,800
1,122,sugar,2025-10-01,5,50,5,250
9,123,dantkanti,2025-10-01,7,100,5,500
8,122,clinic plus,2025-10-01,6,1.5,7,10.5
12,123,maida,2025-10-01,8,20,4,80
3,121,maida,2025-10-01,2,20,6,120
20,123,clinic plus,2025-10-01,9,1.5,10,15.0
11,122,clinic plus,2025-10-01,4,1.5,3,4.5
3,122,maida,2025-10-01,5,20,5,100
1,122,sugar,2025-10-01,4,50,9,450
10,122,dantkanti,2025-10-01,6,100,2,200
11,122,nutrella,2025-10-01,4,40,6,240
7,123,sugar,2025-10-01,8,50,2,100
17,122,besan,2025-10-01,6,52,2,104
8,121,sugar,2025-10-01,1,50,5,250
7,122,clinic plus,2025-10-01,4,1.5,10,15.0
2,123,refined oil,2025-10-01,7,110,10,1100
16,123,besan,2025-10-01,7,52,4,208
7,123,quaker oats,2025-10-01,8,212,1,212
12,122,dantkanti,2025-10-01,6,100,4,400
15,123,sugar,2025-10-01,8,50,3,150
14,121,maida,2025-10-01,1,20,10,200
7,121,nutrella,2025-10-01,1,40,9,360
1,121,dantkanti,2025-10-01,3,100,7,700
1,123,clinic plus,2025-10-01,8,1.5,1,1.5
14,123,nutrella,2025-10-01,9,40,6,240
10,121,sugar,2025-10-01,1,50,8,400
5,121,refined oil,2025-10-01,3,110,7,770
4,122,refined oil,2025-10-01,5,110,9,990
1,121,quaker oats,2025-10-01,2,212,5,1060
1,123,quaker oats,2025-10-01,8,212,3,636
1,122,dantkanti,2025-10-01,5,100,6,600
4,121,clinic plus,2025-10-01,3,1.5,10,15.0
10,121,clinic plus,2025-10-01,3,1.5,10,15.0
9,122,quaker oats,2025-10-01,4,212,7,1484
17,122,refined oil,2025-10-01,4,110,1,110
13,123,dantkanti,2025-10-01,8,100,7,700
4,123,maida,2025-10-01,7,20,3,60
18,123,clinic plus,2025-10-01,7,1.5,9,13.5
14,123,maida,2025-10-01,9,20,2,40
14,121,maida,2025-10-01,2,20,1,20
7,121,sugar,2025-10-01,3,50,10,500
2,122,quaker oats,2025-10-01,5,212,6,1272
15,123,maida,2025-10-01,9,20,9,180
17,123,quaker oats,2025-10-01,9,212,4,848
9,123,sugar,2025-10-01,8,50,2,100
8,122,sugar,2025-10-01,5,50,3,150
13,121,besan,2025-10-01,3,52,8,416
17,122,nutrella,2025-10-01,4,40,3,120
9,122,besan,2025-10-01,6,52,9,468
5,122,besan,2025-10-01,5,52,7,364
4,122,nutrella,2025-10-01,5,40,7,280
10,122,dantkanti,2025-10-01,4,100,6,600
11,121,dantkanti,2025-10-01,1,100,9,900
16,122,refined oil,2025-10-01,5,110,9,990
5,123,sugar,2025-10-01,9,50,10,500
17,123,clinic plus,2025-10-01,9,1.5,8,12.0
10,122,nutrella,2025-10-01,4,40,7,280
4,122,maida,2025-10-01,4,20,5,100
13,121,nutrella,2025-10-01,3,40,2,80
6,121,besan,2025-10-01,3,52,9,468
11,122,dantkanti,2025-10-01,6,100,10,1000
13,122,quaker oats,2025-10-01,4,212,5,1060
19,123,sugar,2025-10-01,7,50,9,450
11,123,clinic plus,2025-10-01,8,1.5,7,10.5
9,123,dantkanti,2025-10-01,8,100,2,200
16,121,dantkanti,2025-10-01,2,100,8,800
5,121,dantkanti,2025-10-01,1,100,8,800
19,121,maida,2025-10-01,1,20,4,80
8,121,clinic plus,2025-10-01,2,1.5,9,13.5
6,121,nutrella,2025-10-01,1,40,10,400
11,121,dantkanti,2025-10-01,1,100,1,100
10,121,besan,2025-10-01,2,52,5,260
12,121,nutrella,2025-10-01,2,40,7,280
14,122,refined oil,2025-10-01,5,110,2,220
3,122,refined oil,2025-10-01,4,110,8,880
12,122,refined oil,2025-10-01,6,110,4,440
16,122,quaker oats,2025-10-01,5,212,5,1060
12,123,refined oil,2025-10-01,8,110,6,660
3,121,maida,2025-10-01,1,20,6,120
17,123,sugar,2025-10-01,9,50,9,450
7,123,besan,2025-10-01,7,52,2,104
10,122,besan,2025-10-01,6,52,4,208
7,121,clinic plus,2025-10-01,1,1.5,10,15.0
14,121,clinic plus,2025-10-01,2,1.5,4,6.0
7,122,maida,2025-10-01,5,20,6,120
9,123,refined oil,2025-10-01,9,110,7,770
9,121,clinic plus,2025-10-01,1,1.5,10,15.0
15,123,nutrella,2025-10-01,8,40,7,280
10,122,refined oil,2025-10-01,5,110,1,110
20,122,quaker oats,2025-10-01,5,212,4,848
10,121,nutrella,2025-10-01,1,40,5,200
11,121,nutrella,2025-10-01,1,40,2,80
7,123,dantkanti,2025-10-01,9,100,4,400
6,123,quaker oats,2025-10-01,7,212,1,212
20,122,clinic plus,2025-10-01,5,1.5,10,15.0
7,123,clinic plus,2025-10-01,8,1.5,9,13.5
2,121,nutrella,2025-10-01,3,40,3,120
15,122,nutrella,2025-10-01,4,40,6,240
15,123,quaker oats,2025-10-01,9,212,7,1484
7,122,nutrella,2025-10-01,5,40,3,120
7,121,besan,2025-10-01,1,52,5,260
12,123,clinic plus,2025-10-01,7,1.5,6,9.0
7,121,quaker oats,2025-10-01,2,212,2,424
1,122,maida,2025-10-01,5,20,10,200
2,122,besan,2025-10-01,4,52,4,208
12,123,besan,2025-10-01,9,52,1,52
14,121,refined oil,2025-10-01,1,110,6,660
14,123,maida,2025-10-01,9,20,2,40
3,121,quaker oats,2025-10-01,3,212,5,1060
13,123,nutrella,2025-10-01,7,40,6,240
13,122,sugar,2025-10-01,6,50,3,150
3,122,maida,2025-10-01,4,20,10,200
15,122,nutrella,2025-10-01,4,40,10,400
9,121,maida,2025-10-01,2,20,9,180
5,123,sugar,2025-10-01,7,50,1,50
7,123,sugar,2025-10-01,8,50,9,450
13,121,dantkanti,2025-10-01,3,100,7,700
4,121,sugar,2025-10-01,2,50,4,200
7,122,nutrella,2025-10-01,4,40,6,240
2,122,maida,2025-10-01,6,20,6,120
18,122,nutrella,2025-10-01,4,40,4,160
9,121,maida,2025-10-01,2,20,7,140
3,121,nutrella,2025-10-01,1,40,6,240
11,122,dantkanti,2025-10-01,6,100,10,1000
1,121,clinic plus,2025-10-01,2,1.5,6,9.0
5,123,dantkanti,2025-10-01,8,100,8,800
18,122,dantkanti,2025-10-01,5,100,2,200
14,121,nutrella,2025-10-01,3,40,5,200
4,121,maida,2025-10-01,2,20,4,80
4,123,clinic plus,2025-10-01,9,1.5,9,13.5
16,121,refined oil,2025-10-01,3,110,8,880
8,121,refined oil,2025-10-01,3,110,7,770
15,123,nutrella,2025-10-01,8,40,6,240
1,123,nutrella,2025-10-01,7,40,5,200
12,123,refined oil,2025-10-01,8,110,4,440
11,123,refined oil,2025-10-01,7,110,1,110
3,121,besan,2025-10-01,1,52,10,520
5,123,besan,2025-10-01,7,52,3,156
15,121,besan,2025-10-01,3,52,4,208
18,123,besan,2025-10-01,7,52,2,104
11,122,clinic plus,2025-10-01,6,1.5,3,4.5
10,122,besan,2025-10-01,4,52,3,156
4,121,dantkanti,2025-10-01,1,100,2,200
3,122,clinic plus,2025-10-01,6,1.5,9,13.5
7,123,dantkanti,2025-10-01,8,100,3,300
1,121,refined oil,2025-10-01,3,110,5,550
3,123,nutrella,2025-10-01,8,40,6,240
5,122,sugar,2025-10-01,5,50,1,50
7,123,maida,2025-10-01,9,20,9,180
3,122,dantkanti,2025-10-01,5,100,6,600
2,123,quaker oats,2025-10-01,9,212,2,424
2,121,nutrella,2025-10-01,3,40,10,400
10,121,quaker oats,2025-10-01,3,212,10,2120
19,123,besan,2025-10-01,9,52,6,312
10,121,nutrella,2025-10-01,3,40,3,120
2,123,nutrella,2025-10-01,8,40,2,80
7,122,clinic plus,2025-10-01,4,1.5,1,1.5
3,121,dantkanti,2025-10-01,2,100,1,100
10,122,clinic plus,2025-10-01,6,1.5,10,15.0
17,122,besan,2025-10-01,4,52,5,260
2,123,quaker oats,2025-10-01,9,212,5,1060
14,121,dantkanti,2025-10-01,3,100,6,600
7,122,nutrella,2025-10-01,6,40,8,320
17,121,nutrella,2025-10-01,2,40,8,320
16,122,maida,2025-10-01,5,20,6,120
18,123,besan,2025-10-01,8,52,9,468
6,123,refined oil,2025-10-01,7,110,6,660
9,121,clinic plus,2025-10-01,2,1.5,7,10.5
11,121,maida,2025-10-01,1,20,8,160
17,123,clinic plus,2025-10-01,8,1.5,3,4.5
10,123,maida,2025-10-01,9,20,6,120
1,121,refined oil,2025-10-01,2,110,1,110
9,122,quaker oats,2025-10-01,4,212,8,1696
2,121,dantkanti,2025-10-01,2,100,7,700
7,122,refined oil,2025-10-01,4,110,2,220
11,122,sugar,2025-10-01,4,50,4,200
10,123,nutrella,2025-10-01,7,40,4,160
13,121,clinic plus,2025-10-01,1,1.5,3,4.5
9,121,quaker oats,2025-10-01,3,212,7,1484
20,122,quaker oats,2025-10-01,6,212,6,1272
6,123,besan,2025-10-01,7,52,2,104
19,121,quaker oats,2025-10-01,3,212,3,636
12,123,clinic plus,2025-10-01,8,1.5,2,3.0
12,121,refined oil,2025-10-01,1,110,4,440
16,122,nutrella,2025-10-01,5,40,9,360
10,122,quaker oats,2025-10-01,6,212,3,636
19,121,maida,2025-10-01,3,20,2,40
13,121,maida,2025-10-01,1,20,7,140
16,122,sugar,2025-10-01,5,50,9,450
18,122,maida,2025-10-01,5,20,8,160
1,123,besan,2025-10-01,8,52,8,416
1,123,dantkanti,2025-10-01,8,100,4,400
4,121,dantkanti,2025-10-01,3,100,9,900
1,123,sugar,2025-10-01,7,50,3,150
20,122,refined oil,2025-10-01,5,110,9,990
7,123,quaker oats,2025-10-01,7,212,2,424
13,123,dantkanti,2025-10-01,9,100,4,400
5,123,quaker oats,2025-10-01,8,212,2,424
10,123,sugar,2025-10-01,8,50,4,200
14,122,maida,2025-10-01,5,20,7,140
3,123,sugar,2025-10-01,8,50,4,200
8,121,sugar,2025-10-01,2,50,9,450
